model,type,mae,rmse,r2,mape,time,params,epochs
Proposed Dual-Attention,dl,3.2516486190768017,7.264347164565766,0.9816784427479757,2.026026553326855,0.011798972263932228,1092278,45.0
Seq2Seq Basic,dl,4.332258130585803,10.93677300607308,0.9584713705306772,2.710120933851699,201.065068,172161,18.0
XGBoost,ml,9.88029646231233,15.218823568994594,0.9195860553594457,5.834294415631393,113.579687,N/A,
GRU,dl,9.955937118226837,14.628463725687435,0.9257037933996,6.224516878465894,206.340515,102924,19.0
CNN-LSTM,dl,10.047654768796066,14.74921666785826,0.9244721515849217,6.205534462975266,59.480979,39340,23.0
Gradient Boosting,ml,10.23373336528637,15.422357930757213,0.9174207834138433,6.111694033639918,1838.120938,N/A,
Attention-LSTM,dl,10.531140591484956,15.399264348300042,0.9176679080284913,6.467826246067671,258.835857,153068,18.0
BiLSTM,dl,10.618230281531726,15.543259193290769,0.9161209737016757,6.555518975942437,163.262462,95244,18.0
Transformer,dl,10.921472297575376,16.23918919383236,0.9084416652675718,6.687013633546371,188.631208,47606,35.0
Random Forest,ml,10.931465707229886,16.224870512396148,0.908603054686279,6.534248290475356,377.538072,N/A,
Vanilla LSTM,dl,10.938188057167228,15.83801536884569,0.9129095123966655,6.668975046218133,212.434817,136204,18.0
Ridge,ml,12.268004710828817,17.76696719197727,0.8904037226486913,7.684880201358002,11.416727,N/A,
Moving Avg (24),statistical,31.82296828532015,39.40229070582817,0.46097098430783867,20.74201276122907,0.065106,N/A,
Seasonal Naive (24),statistical,40.45087471783296,53.60675976941139,0.0022808302734096397,26.21001204333509,0.003907,N/A,
Naive,statistical,61.00816537676019,75.99696928254585,-1.0052187107534332,41.34968360934529,0.02979,N/A,
